Sr_No,Fruit_Type,Climacteric,Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Ethylene_Production,Respiration_Rate,Sugar_Content,Moisture_Content,O2_Level,CO2_Level,Days_Stored,Shelf_Life,Spoilage_Resistance,Freshness
1432,Pear,True,25.9,83.0,6722.249486743147,1870.6230120806413,77.4,25.1,198.890697731596,4.426467615060729,23.85,99.72,9.7,71.4,18.860215004428284,1726.7237946673636,14.648998995011112,11.111799858772812,5,spoiled
1613,Peach,True,28.7,89.3,7008.567274359979,2028.1200340817163,18.4,28.1,161.0587136952022,3.8931877981389365,58.1,34.37,10.5,83.4,18.38860790096755,1381.9744885803766,4.209367735543101,3.1644788455633415,3,spoiled
1335,Watermelon,False,2.7,86.9,237.15231278659795,80.52140055930928,1.6,1.8,10.130078953755822,5.0,0.0,2.76,9.3,90.5,20.668003307796972,405.8880247106304,18.26808606787283,16.41989588735893,5,spoiled
1266,Grape,False,27.0,80.9,1177.620940933088,1279.080811587419,26.9,26.6,368.5661811736484,4.637483724522229,0.13,47.05,14.3,69.0,18.490945089450744,1798.9594128617182,13.34460155092339,9.360334162309151,4,spoiled
1248,Blueberry,False,30.8,76.4,866.452558111688,1127.2386732387072,27.5,30.5,263.51034536586815,4.655676757418954,0.2,68.0,8.4,70.6,19.85929283656462,1387.209298270178,10.184468635692122,12.077909233553033,4,spoiled
1384,Pineapple,False,34.0,77.9,1461.9072952960946,939.127228814935,70.3,33.4,273.8412422138396,5.766313167402299,0.83,138.41,1.2,73.0,19.384362941928014,1567.892773229134,15.402371988056416,20.04302112935551,6,spoiled
1907,Banana,True,23.6,68.2,5689.009921087063,1676.1207342576004,82.1,23.2,192.7484272066136,4.375949605512105,529.88,164.56,13.9,65.8,20.85684104179558,1406.7151200143921,10.369178220943564,8.728982721954718,4,spoiled
1452,Strawberry,False,27.4,83.2,1434.1824155511324,733.4907436473899,34.2,26.4,159.94195733513982,5.466716830873514,0.19,113.68,7.5,84.7,18.715798488795034,1623.8766428722483,4.552172001460132,5.366772862563433,2,spoiled
1346,Pear,True,31.4,62.5,7011.126555094916,2603.8462426313044,84.5,30.7,357.30240023905947,5.0195921925657725,19.57,191.45,10.2,71.3,18.474716033093124,1287.8202970846264,10.04954210364831,9.740105333591746,5,spoiled
1184,Pear,True,25.4,82.6,6929.311372624484,1606.1088526796345,53.4,25.2,230.39928915559312,3.5,11.61,54.72,9.7,72.1,19.822137215258664,1452.6972611598999,12.958845263290568,7.8164672853972395,5,spoiled
1820,Pear,True,26.8,87.0,6523.579557778934,1640.1828877311837,68.6,26.2,135.5305176549791,4.971406453260215,13.31,132.75,9.9,74.2,19.24742007551733,1707.163836905484,8.698945407605837,8.474384834392943,5,spoiled
1693,Pear,True,21.4,67.6,4624.85814804211,1096.527136714345,15.5,20.6,81.14645418297009,5.182127269441707,7.42,51.35,13.4,79.1,20.545289217516284,1337.0076470795657,5.080434467003028,5.7633281707936375,5,spoiled
1459,Orange,False,24.4,91.5,732.6990012279856,736.0780410796051,21.3,23.6,203.81206200726277,4.599044379350931,0.11,42.39,7.6,73.4,19.99919023619182,1371.817209981902,15.054594647002482,19.455293824263507,6,spoiled
1777,Cucumber,False,23.0,86.7,1094.1604787547415,601.9184369889466,21.7,22.0,159.23007049535988,4.462094878200545,0.34,41.54,2.1,81.9,18.707150072901737,1161.2648051854253,13.435911221794827,12.768957445501627,5,spoiled
1916,Bell Pepper,False,16.8,80.6,327.04326064875664,230.55408212629553,7.7,15.9,29.871278399655488,6.0,0.03,16.64,4.5,83.7,17.590456489569554,2291.4538445551007,12.999992831260396,18.19663539739652,6,spoiled
1385,Orange,False,23.3,69.3,750.8398806005652,556.0898718135196,19.3,23.0,189.42980280941936,4.6,0.06,29.78,6.6,73.6,20.915307065153357,1023.9311463757372,22.39940039044771,22.113016018964572,6,spoiled
1614,Bell Pepper,False,25.7,63.9,1504.4511463453746,1175.1272101139177,46.3,25.3,332.37004840949794,3.7605116700562013,0.18,58.39,2.9,79.6,18.27650606770721,1094.9254522704375,29.613560499273586,19.54654286636729,6,spoiled
1494,Apple,True,21.9,63.0,6779.106338799717,1779.209735892569,16.9,21.6,197.3883991064852,5.430670013478591,1.74,30.35,8.2,71.7,19.592002719287173,1352.835683838811,17.817979844259664,14.925951465653258,7,spoiled
1934,Mango,True,34.0,75.7,7493.677782510082,2115.6122416860126,326.3,33.4,196.3090169053436,4.593201528270635,14.16,615.77,9.7,70.7,18.054225622945683,1254.1966637633068,16.201713885885475,8.693400451542834,5,spoiled
1295,Papaya,True,19.0,52.8,6088.86559991606,1401.6097396960588,30.0,18.1,294.9104954087826,4.931686715085496,6.98,68.41,11.2,78.1,20.987193062030705,1430.8797902608972,11.926316259267598,8.873119989385625,3,spoiled
1757,Cherry,False,7.2,91.6,439.5063244186676,529.7872619362404,5.0,6.7,2.2307606432987406,4.8315829549041425,0.03,9.63,15.3,79.6,20.353487807087728,310.75716475648835,5.770247931491915,3.9200594088939598,3,spoiled
1514,Kiwi,True,31.8,69.4,5685.105479122774,2472.441597396328,78.0,30.9,397.9631418922395,4.165016711197599,0.49,125.95,2.3,70.0,18.869177652515436,1761.4346666983677,19.655755040094927,21.82291175194346,4,spoiled
1842,Grape,False,29.6,69.8,690.1864893351534,604.8933769555823,18.8,28.9,275.016024732157,5.05949658216148,0.07,49.63,11.0,69.9,18.675974049225022,1619.1932430572492,8.928152217668295,13.727184967936996,4,spoiled
1890,Banana,True,23.6,57.4,2416.538851985716,677.8313961898048,27.8,22.6,222.8065016774396,5.6,27.57,74.31,14.8,67.8,20.547907500217438,1178.7010405955102,8.676463823393616,10.658393348646026,4,spoiled
1586,Mango,True,19.3,59.9,2029.5297652729619,709.664545772393,62.7,18.9,183.85558576780244,4.8,0.41,149.68,13.2,74.7,19.664368481840263,972.9675371594928,10.93967425374079,12.977956202398474,5,spoiled
1025,Cherry,False,20.2,84.4,1358.9444250503172,815.9234203881703,24.6,19.9,86.6698927483347,4.742522528604441,0.18,49.22,15.7,76.2,19.65957354175631,1841.621049343713,7.391828694677578,4.652479254134565,3,spoiled
1690,Blueberry,False,29.1,77.6,787.4853099672102,652.4572490980785,26.8,28.7,79.31073174077261,5.548070161284363,0.15,69.49,6.9,73.0,20.261497321349623,900.1249638035719,9.246149304243259,13.577138050892117,4,spoiled
1234,Cherry,False,20.1,85.1,1662.2782333724797,785.2364607934495,8.8,19.5,288.6512102781177,4.703711282110301,0.05,15.8,15.8,75.7,19.178390415316564,1767.9162318384974,6.350316996228172,4.256015499617416,3,spoiled
1449,Apple,True,17.5,62.0,1384.9668223208148,475.9201623089557,21.6,16.5,115.36630734716557,5.8,0.76,38.7,7.2,71.8,18.932144840472734,1235.668088203173,17.845953555166094,28.62063611152032,7,spoiled
1479,Orange,False,31.0,72.9,1869.6083733370006,1142.7384302145308,22.1,30.3,261.10323733630963,4.296045891242709,0.16,40.77,3.4,74.4,18.515180884749746,1246.1859825107545,17.0604455760146,16.974167520529825,6,spoiled
1749,Cherry,False,26.2,65.9,1411.8903253151877,874.7793585470218,20.7,25.7,390.89460460347493,4.974871950607181,0.2,78.48,16.3,77.8,18.97772697493647,1204.2555280552385,3.1744263394206333,3.576416972172495,3,spoiled
1985,Bell Pepper,False,27.6,85.7,553.6387720554691,691.7410749662157,37.8,27.1,219.76606046156874,4.518803164860031,0.24,69.21,2.9,79.1,19.452399305127262,806.4086844041872,14.041968257671265,18.051486839012455,6,spoiled
1003,Grape,False,29.5,64.7,674.8084734971197,1052.9271066660876,19.6,29.2,180.49855783250507,5.441183727678769,0.23,54.41,14.7,70.6,20.478258822034267,2342.9918177139425,8.016019580929798,10.13043602144624,4,spoiled
1235,Papaya,True,31.5,73.2,9569.993849715707,1965.673456573078,67.5,30.8,342.66033506395917,5.370181305586883,2.86,187.51,8.0,77.0,18.953278978748195,1123.459072465023,7.992429970094608,6.751436937161613,3,spoiled
1705,Orange,False,27.9,75.3,1463.9332389233793,1071.8214995572905,83.3,27.1,362.51745938502603,3.5,0.26,58.59,5.9,73.7,19.99622591624893,1116.1284858782215,33.92658767415523,19.4981658550939,6,spoiled
1713,Bell Pepper,False,22.1,59.3,333.22828846975483,275.07963390810005,19.8,21.9,105.9016955491668,6.0,0.06,47.23,3.1,80.9,20.383620712466275,1404.9620865553798,10.909058522019912,20.95653748393968,6,spoiled
1892,Strawberry,False,19.4,49.4,928.8421417448741,664.478051259812,14.2,19.1,166.8288640038163,4.670419596059903,0.15,42.59,5.5,85.0,20.979329923734497,1387.1996299144953,6.628064822159168,3.6267420551334304,2,spoiled
1258,Peach,True,25.7,82.5,10410.366664401834,1846.5351974996272,74.4,24.9,144.87026397839819,4.554679374655667,143.21,155.82,9.7,80.0,20.241433493925253,1386.868784351921,6.800048652865858,5.070090052259871,3,spoiled
1034,Strawberry,False,4.7,86.5,249.67887725169498,61.76806759229908,3.0,3.8,12.254460375788145,5.3,0.03,9.87,6.5,88.2,20.91707753333325,485.0960854263087,5.242472397733802,6.971815127958034,2,spoiled
1652,Cucumber,False,25.7,86.4,1097.436888502886,1085.1774523357976,18.3,25.2,132.0868951509928,4.593361265877563,0.31,36.06,0.9,83.2,19.616840912416603,1254.1453856096564,10.122452442610314,10.185235938544691,5,spoiled
1198,Avocado,True,27.1,91.3,5252.787038593661,1897.3519852504367,204.5,26.6,202.63282885224558,4.834168502399139,222.75,360.76,0.7,62.5,18.437345731357865,1013.513170414804,11.66455248574499,12.669230474011048,6,spoiled
1678,Blueberry,False,22.8,61.5,1713.2789159056051,835.0731094731688,27.1,22.5,296.27139201477985,4.347469531380151,0.2,55.0,9.6,73.8,20.921786231995497,963.7676474332529,11.348934841214962,10.149511398404949,4,spoiled
1268,Papaya,True,35.6,74.0,12269.4232219028,3061.046579879966,104.4,34.6,194.0900289056196,4.69535024091811,13.33,229.73,5.8,74.3,19.082153524592968,1318.878479599607,12.729278526435689,9.537702463266825,3,spoiled
1219,Papaya,True,35.8,72.5,10008.05437881578,2981.024363912408,141.9,35.0,205.03902917933115,3.8242930856765738,17.4,230.11,5.5,74.5,19.770437066047176,1573.557847854101,12.928470181135838,7.750404302541661,3,spoiled
1064,Grape,False,24.8,85.5,901.0419967983377,1239.6148148508266,25.2,24.3,75.25370909218994,4.131256779728685,0.17,37.71,19.5,69.5,17.715492624501813,1289.8929168184918,13.253089855767168,10.596216134131344,4,spoiled
1529,Watermelon,False,21.4,92.6,1656.5982193159891,714.7331945115872,21.9,20.8,263.97440580727726,4.509441216939825,0.04,23.68,7.8,77.5,19.464338520511994,1666.1278580531675,21.157614873223785,14.395343937133156,5,spoiled
1298,Avocado,True,18.9,77.7,6307.9090979464045,1298.6659757974537,38.3,18.3,38.410448451564875,5.413194942253247,98.97,95.6,1.2,66.2,18.78802297999624,2422.7215597972263,10.05506604352765,7.517307687542314,6,spoiled
1569,Papaya,True,29.7,69.1,7269.197784832081,2033.4992876398853,62.0,28.7,393.7941189155652,4.818759865312692,19.3,197.86,6.2,79.3,19.523820965179496,1441.8422882312202,5.663351615821258,6.844780631271796,3,spoiled
1282,Cucumber,False,31.3,70.0,1096.9867910798787,757.4570272607641,30.0,30.9,203.9258666825811,5.700398898689881,0.7,79.45,1.4,81.8,18.711053490863556,1366.9954677914045,8.889062450790256,11.967130929107256,5,spoiled
1802,Avocado,True,32.8,67.4,8460.1541198746,2403.362624055694,242.5,32.0,354.466582562628,4.829213188303208,315.16,547.48,0.8,62.6,19.496588302912652,1822.407284619543,12.142784041198263,11.373973904439671,6,spoiled
1633,Orange,False,25.0,97.1,1229.4783198446864,783.3540973630542,35.6,24.6,292.01420930086977,4.373743943954333,0.19,39.94,5.5,73.7,19.0469887220006,1045.1562079241787,23.634446936412473,18.807411184642113,6,spoiled
1581,Bell Pepper,False,30.7,84.7,1014.612752314197,573.099689558587,33.3,30.0,125.29344957181794,4.314482478195494,0.16,58.38,2.1,79.3,18.153135316976833,1443.8009673697893,14.723870448363073,18.695236748953462,6,spoiled
1217,Avocado,True,33.2,72.7,9442.601330064812,2859.379704167264,146.7,32.8,328.5650478254705,5.551606680519955,191.72,330.38,0.6,62.4,19.429858674106026,1558.3232049209714,12.20850034615315,9.175856647452235,6,spoiled
1540,Cherry,False,30.5,61.2,926.3686888505113,911.3023155074259,37.8,30.2,302.6118055345933,4.75848468672782,0.32,103.18,11.0,71.9,19.659607498328764,1336.8619253733389,7.397234026362401,9.81255280375117,3,spoiled
1971,Strawberry,False,29.1,95.2,1239.9567425992618,893.0101007253309,78.8,28.6,282.2189361927698,4.987302646131188,0.16,143.35,6.1,80.1,18.29505688760638,1604.8521421484422,8.062234098314123,6.0571619157281145,2,spoiled
1214,Banana,True,33.2,74.2,4198.699150312809,1362.4516222043735,58.5,32.5,287.2139193315254,5.618927885988034,3054.82,167.07,9.0,65.7,19.208882251538466,1521.5342370872524,7.500246434393685,9.628460121414275,4,spoiled
1414,Papaya,True,32.4,72.5,10446.752809545593,2470.4797681834884,62.8,31.6,297.7236192272211,4.556140446721878,18.57,149.63,4.2,73.4,18.058631757712217,1526.05408034471,10.999899642922985,8.753961293771559,3,spoiled
1205,Avocado,True,26.7,81.4,5143.273142947288,1873.802675821645,110.1,26.2,176.9434793454372,4.8637760225708515,155.7,243.49,1.1,64.7,19.612735226645015,1248.726814815493,9.320893788108506,10.667999345014852,6,spoiled
1089,Pineapple,False,30.8,74.8,1132.332003173275,816.6227497801476,38.1,30.0,281.6650904892824,5.6203377735874795,0.35,85.99,5.6,72.5,18.26326261751503,1196.8448267171643,12.12757152681721,16.139099331396807,6,spoiled
1014,Kiwi,True,25.9,92.1,4286.364993133762,2688.728209374747,128.0,25.1,278.2363284622485,3.6167212146322782,0.99,107.61,5.6,69.8,19.385237997115464,937.0742034002352,30.544358784954238,27.52412715541991,4,spoiled
1284,Banana,True,26.6,85.0,2057.685422411167,568.8942928408775,63.0,25.6,109.35486590363286,6.0,2275.34,183.62,9.0,67.5,19.81757632960372,1098.5877663102892,7.151098939851892,13.939193442582168,4,spoiled
1636,Pear,True,22.4,66.2,5542.870319125043,1727.924827419031,44.5,22.1,187.28027381110573,3.9968535933808793,12.14,71.61,9.9,72.2,20.25076745523028,1008.0469607647346,15.854325990278491,13.107308429198799,5,spoiled
1953,Banana,True,16.3,77.6,3425.025506082068,704.1532142413798,47.9,15.4,183.30077237263035,4.416490886204793,5.13,99.41,12.6,68.1,18.289698121598917,927.8609563884531,10.889292394910196,12.502634938477245,4,spoiled
1455,Blueberry,False,19.9,74.0,817.846971422152,670.5417335620447,17.7,19.6,197.54447031903655,5.573725208570043,0.03,45.91,10.3,77.1,18.01414478013271,1692.686287341744,9.322005697462522,11.04257310110209,4,spoiled
1535,Blueberry,False,21.3,74.9,996.7624776867675,622.7925783969745,18.6,20.8,168.97075366588808,5.312376078848549,0.16,47.68,9.6,75.3,18.22760276335202,1065.9383668992655,9.510864587034002,11.949435888249718,4,spoiled
1361,Strawberry,False,20.3,88.4,847.7419700335545,1094.5452017344835,37.8,19.6,275.3627945863201,4.183471429462774,0.17,57.42,6.0,83.8,19.01991799105096,952.28739823342,7.008424363597087,5.052722981092583,2,spoiled
1882,Mango,True,22.5,92.9,6271.326731607719,1434.5034596513333,74.8,21.8,183.33020326405014,4.497483551361952,2.03,143.06,13.1,72.7,19.90287324273381,819.4835117334796,11.751706781302028,9.511755127207891,5,spoiled
1189,Cucumber,False,28.5,92.0,1557.1994901624055,716.8130723217441,26.3,27.6,236.85235398148907,4.505351706106217,0.36,36.52,1.6,82.0,18.580478018945936,1746.659988372569,17.104085284233932,12.759662791037705,5,spoiled
1622,Cucumber,False,21.8,55.3,1226.5371607303277,613.0897343233328,13.2,21.5,289.9838754155837,3.9807790450114875,0.27,24.03,2.0,82.2,20.88984109523823,914.713205558004,17.39936615708267,11.586946796634631,5,spoiled
1415,Bell Pepper,False,23.5,67.4,1494.5070814846079,1132.4638672624435,19.0,22.8,102.39041931124913,5.283781521187615,0.15,30.98,3.5,79.2,19.233357533760817,919.7782877763356,20.712044157510558,20.99344607391066,6,spoiled
1390,Blueberry,False,31.0,62.4,1859.1375860540663,1109.0565502746795,73.6,30.5,272.33854417143095,4.743284503995046,0.32,130.86,6.2,71.5,19.41469053213404,1729.484284134624,18.107742243493988,13.532732792129021,4,spoiled
1745,Apple,True,28.6,82.3,8419.809157603804,1919.4823976695886,102.8,27.7,159.24505392439906,3.6968066950828358,2.1,103.35,5.4,72.1,19.728727881824888,1126.9100976216582,25.455086978002388,20.895209932422905,7,spoiled
1675,Mango,True,34.0,59.7,4830.45529053481,3308.0402508068546,137.4,33.5,316.532739241778,5.05792545290297,3.84,334.77,7.5,71.2,19.009683106601376,1443.1186999053702,10.522275130274256,11.05664788116286,5,spoiled
1392,Tomato,True,21.9,80.2,6207.780928105327,1506.6214866787043,28.5,21.0,4.547469193192777,4.160713323605595,3.56,58.89,3.1,80.2,18.16996894498496,1553.427333226488,14.23406898046153,9.8061113379599,5,spoiled
1871,Watermelon,False,30.1,67.6,2180.143993429761,1093.5066896708058,40.0,29.2,36.69330371920589,4.877558066449696,0.08,62.09,2.9,77.6,18.1719419191357,1443.5798911579031,19.21253003839079,17.772128004288458,5,spoiled
1680,Bell Pepper,False,15.7,75.1,719.0058775829752,449.07980514115843,12.7,14.9,15.87626100819981,4.231697215901676,0.07,25.36,3.5,81.8,17.723605456671248,1709.620821619399,14.938931182628181,16.094563114221188,6,spoiled
1211,Tomato,True,20.3,92.5,2980.5826624088104,814.5941906815154,16.0,19.8,133.72108179357215,5.6667100343012695,17.11,50.4,3.6,89.2,19.128050031299587,1793.8116891995594,5.920931574702133,7.281888702311835,5,spoiled
1689,Pineapple,False,23.8,92.1,1619.4074433325163,895.3480615355021,24.2,23.3,199.42708210186396,4.440178356280727,0.19,42.91,8.5,73.1,18.27874112468064,1319.781171647618,18.197098776560566,17.353168687638682,6,spoiled
1469,Watermelon,False,33.1,68.6,1877.5407579916164,1076.2888926801138,38.9,32.8,276.3071739939804,4.680085027336998,0.15,66.52,1.3,77.8,18.61879047511442,1924.033806654185,19.26219750161873,20.841951501379796,5,spoiled
1490,Banana,True,24.9,66.5,6099.822232552395,1445.7719736899728,138.6,24.4,132.06184599929475,4.823041463432277,212.18,192.93,11.5,63.5,20.635646831503323,1164.865420003179,17.740452152080294,11.314826216121922,4,spoiled
1072,Orange,False,25.6,73.5,1867.1506470836664,1179.6358881585102,48.4,24.7,217.8265286692647,4.427755430940192,0.22,50.91,4.2,74.5,18.51385544793658,1737.5737801218716,37.50995548045171,29.60333535943716,6,spoiled
1382,Peach,True,23.3,65.7,3102.6583335877453,1213.9215214136577,12.5,22.8,108.95723319575343,5.05974766889751,274.69,42.18,9.2,82.7,20.412234436122485,1089.8569569715078,4.873898862945357,6.7525116531554685,3,spoiled
1759,Peach,True,19.4,55.1,5599.346104943425,1537.7521911733886,8.4,18.7,215.20517586997576,5.5395183026458295,59.96,24.91,11.4,83.3,19.74421550293038,998.6646593747671,6.513198622928174,4.263953536628378,3,spoiled
1019,Watermelon,False,22.2,59.1,1286.446192904448,869.7224554421018,11.9,21.6,108.82479812892262,4.658886779247474,0.02,22.67,6.5,78.9,20.338299521704656,900.9836359773628,16.21525813456676,16.624672196646312,5,spoiled
1659,Orange,False,25.5,73.8,402.9263649544505,319.9975777069869,22.6,25.3,258.3126117530349,5.9,0.17,53.74,4.4,75.6,19.28391871554879,1648.3624339567104,11.003938224846438,24.284221366366246,6,spoiled
1990,Cherry,False,34.2,65.2,803.7674092116109,1046.3502095542024,27.2,33.9,239.7903210910988,5.377059528316566,0.33,81.76,7.9,73.2,18.13368978338899,1730.0325828490854,6.626370407320836,8.84842689612315,3,spoiled
1796,Apple,True,28.1,83.5,5537.194207248121,2499.6396434462677,39.4,27.1,271.40373031258383,4.112742249619125,2.97,51.58,7.4,71.5,18.145670551546594,1330.5457121495842,19.989914736175855,14.908962849373694,7,spoiled
1010,Banana,True,31.9,58.5,3909.0075326376486,1178.2519671378586,94.6,31.3,303.67187860208816,6.021120188785952,83.88,282.23,8.1,66.3,18.502175827548285,1560.0380673173186,6.751861034329914,13.592683512410817,4,spoiled
1173,Mango,True,4.9,95.5,443.1731931838544,87.77425509309022,9.8,4.3,9.231046545613097,5.1,1.68,30.09,14.1,82.3,20.784020063376946,569.3437804511234,6.226533231450329,12.042155689256337,5,spoiled
