ambient_temp,humidity,gas,voc,co,core_temp,light,ph,freshness
22.99712,94.89653,439.97986,347.08997,14.010983,21.590246,613.5555,5.038177,spoiled
22.999998,94.91739,439.9935,350.38773,16.946821,21.571308,590.51825,4.937843,spoiled
23.0,94.917435,439.9987,350.66702,16.833128,21.584589,614.69366,4.8717213,spoiled
23.0,94.917465,439.99738,350.70602,16.568254,21.587114,601.2058,4.8416796,spoiled
22.988716,94.88493,429.4751,342.26416,15.153087,21.589859,553.8496,5.084465,spoiled
22.99619,94.88316,439.3608,345.82278,15.27872,21.581,585.8686,4.8509784,spoiled
22.999878,94.91626,439.19308,348.3268,16.728672,21.519266,581.5156,5.0653586,spoiled
23.0,94.91749,439.9901,350.6174,16.949799,21.573307,574.15594,4.7190294,spoiled
23.0,94.91753,439.99677,350.74847,17.075846,21.534058,603.58655,4.6874704,spoiled
22.89846,94.814735,417.13748,338.6878,16.318382,21.58162,531.66534,5.1858835,spoiled
23.0,94.91755,440.0,350.77042,17.128529,21.571733,622.5061,4.575597,spoiled
22.999935,94.90757,439.903,348.94696,16.271132,21.58439,590.28906,5.458382,spoiled
22.999758,94.90908,439.92886,346.54315,16.4153,21.547905,569.3149,4.989517,spoiled
22.999985,94.91703,439.96628,350.31647,16.841911,21.572426,615.6988,4.69962,spoiled
22.999907,94.91629,439.27243,349.11618,16.887589,21.54697,559.713,4.8849874,spoiled
23.0,94.91754,439.99942,350.7638,17.094738,21.58787,616.97833,4.824074,spoiled
21.566782,94.011024,435.1839,327.27194,15.4478445,21.588133,593.3896,5.124317,spoiled
22.996502,94.8912,439.39108,346.7272,15.473707,21.578545,564.0503,5.0669765,spoiled
23.0,94.91755,440.0,350.77042,17.12764,21.586487,623.7197,4.580173,spoiled
22.330051,94.68256,406.77698,316.29807,13.004939,21.587652,557.9085,5.4074097,spoiled
22.979893,94.8738,435.78574,340.97858,15.8479185,21.58359,588.99255,5.3363943,spoiled
23.0,94.91753,439.9995,350.73077,17.059639,21.584585,596.5631,4.70236,spoiled
22.824203,94.866104,429.329,340.1693,15.9677515,21.585455,543.9714,5.3830996,spoiled
22.99998,94.91553,439.99008,349.9029,15.750007,21.592535,614.63763,5.0470314,spoiled
22.999125,94.908966,439.8663,343.62167,15.802086,21.580101,577.69165,5.482949,spoiled
22.997375,94.87585,439.8498,344.4792,13.928056,21.594145,599.4981,5.299712,spoiled
22.356258,94.552635,423.2807,292.01495,14.298132,21.591558,518.08234,5.2249365,spoiled
23.0,94.91754,439.99966,350.74518,17.046425,21.583141,614.22565,4.6219,spoiled
19.68197,93.768684,435.9278,324.92215,14.898103,21.591747,580.1816,5.090764,spoiled
23.0,94.91755,440.0,350.77042,17.128836,21.584957,620.4671,4.580933,spoiled
23.0,94.91752,439.98636,350.7174,17.067417,21.582712,600.5182,4.87407,spoiled
23.0,94.91752,439.99442,350.52792,17.08489,21.56489,601.8835,4.9447265,spoiled
23.0,94.91755,440.0,350.77045,17.129723,21.586433,625.2312,4.570887,spoiled
22.999992,94.917366,439.98935,350.38422,16.781519,21.582216,606.0844,5.038737,spoiled
22.988031,94.90632,438.53384,335.88763,15.779451,21.590366,579.56116,5.202541,spoiled
23.0,94.91755,439.9999,350.76956,17.116266,21.585535,611.2858,4.622982,spoiled
22.99792,94.882385,439.7627,343.29797,15.393619,21.587263,570.97675,5.44286,spoiled
22.999237,94.89057,438.47604,347.93942,16.41209,21.579744,546.5184,5.0570498,spoiled
23.0,94.91754,439.9987,350.73492,17.072903,21.576624,617.3473,4.746918,spoiled
22.091324,94.8561,419.25577,326.58682,15.379709,21.581411,570.9971,4.9076242,spoiled
23.0,94.91754,439.99982,350.76645,17.096924,21.587784,617.38525,4.6048255,spoiled
22.998886,94.911224,439.8446,348.68124,16.792856,21.571682,607.89197,5.101116,spoiled
23.0,94.91755,440.0,350.77045,17.127304,21.582829,623.92883,4.576626,spoiled
22.988052,94.72647,437.44464,339.2786,15.5872,21.59314,578.8012,5.0792494,spoiled
22.993637,94.88592,439.9402,346.77148,15.821523,21.578413,608.7868,5.005228,spoiled
22.999903,94.91499,439.79532,348.0855,16.39343,21.58335,586.9733,5.1047897,spoiled
22.976597,94.908905,438.49475,347.37207,16.22241,21.589975,573.1508,5.322732,spoiled
22.927479,94.63487,438.72595,327.31494,15.637552,21.581013,604.0779,5.404708,spoiled
22.999804,94.906525,439.898,348.7824,15.517278,21.586855,568.38153,5.0783033,spoiled
22.999958,94.9164,439.99072,348.20746,16.576702,21.590742,614.3805,4.8782644,spoiled
22.965185,94.886696,438.31354,335.81604,13.216406,21.592852,572.21045,5.243059,spoiled
23.0,94.91755,440.0,350.77045,17.129326,21.589314,625.91956,4.575917,spoiled
22.999886,94.915344,439.6918,348.7457,16.59116,21.558552,554.3003,4.87938,spoiled
