Ambient_Temp,Humidity,Gas,VOC,CO,Core_Temp,Light,pH,Freshness,Source
17.402042,75.51202,4025.45,1609.8428,291.66147,6.4878135,261.19373,4.949092,fresh,GAN-Enhanced
17.668142,70.393906,4292.2085,1287.3848,213.37213,13.085514,193.81711,4.7646227,fresh,GAN-Enhanced
18.849213,74.91459,3969.381,1446.1064,224.68367,11.082878,178.69153,4.331372,fresh,GAN-Enhanced
21.795279,69.92083,4040.405,971.887,205.67738,11.297157,188.31653,4.616096,fresh,GAN-Enhanced
16.913414,83.70219,6008.3447,1872.5414,231.29333,8.250116,225.00464,4.9718246,fresh,GAN-Enhanced
14.115505,81.06702,3947.4048,1802.4746,208.49748,8.942003,250.51422,4.5307503,fresh,GAN-Enhanced
19.827938,77.39556,6526.582,1543.8698,232.9341,12.825269,233.90321,4.50662,fresh,GAN-Enhanced
16.00654,85.109566,6550.7715,1965.7766,227.79683,8.201648,206.94603,4.689082,fresh,GAN-Enhanced
20.316856,80.34948,5446.308,2467.9497,224.36691,6.66788,245.57503,4.8611526,fresh,GAN-Enhanced
21.390001,78.59127,6274.763,1865.2316,232.873,10.633415,232.14697,4.4859724,fresh,GAN-Enhanced
20.943586,82.296234,3964.3506,1725.876,231.49419,10.206151,198.73071,4.7943215,fresh,GAN-Enhanced
19.755688,76.964355,4575.463,1594.3953,223.08415,7.5175443,182.80496,5.2388844,fresh,GAN-Enhanced
19.759521,80.11888,4598.35,2168.5703,218.3483,8.121752,220.79614,5.148379,fresh,GAN-Enhanced
18.258923,77.771286,4239.9126,1659.9889,217.75613,12.653302,185.41629,4.9966516,fresh,GAN-Enhanced
16.41349,75.03403,3855.0457,1200.1553,266.09018,9.589331,230.289,4.4343805,fresh,GAN-Enhanced
18.289835,77.86235,5542.681,1768.149,158.31104,14.336453,176.17699,4.662266,fresh,GAN-Enhanced
20.881237,75.04298,4335.83,1530.3561,176.19067,8.315975,170.95386,4.908032,fresh,GAN-Enhanced
20.185223,88.4387,5569.7407,1721.3561,229.33966,10.765213,226.51707,4.479,fresh,GAN-Enhanced
19.811361,77.033585,5373.91,1578.5609,182.09267,15.308601,191.21295,4.6838226,fresh,GAN-Enhanced
17.371044,78.91785,5488.1406,1655.4946,167.882,8.925027,182.21259,4.8421526,fresh,GAN-Enhanced
19.868704,83.590866,4133.2456,1559.4673,180.5858,8.330811,224.10512,4.805882,fresh,GAN-Enhanced
17.269533,78.93464,6243.466,2260.5361,242.00671,10.017041,240.44019,4.733623,fresh,GAN-Enhanced
16.121979,76.630264,6190.5776,2181.5166,250.09389,10.630572,241.02942,4.5974617,fresh,GAN-Enhanced
16.902275,73.679184,4364.894,1796.5599,218.66333,11.626893,253.66753,4.823585,fresh,GAN-Enhanced
17.73116,75.56739,5343.576,1448.4469,225.61345,12.3414135,187.06622,5.0747538,fresh,GAN-Enhanced
17.93085,77.08255,6951.8687,1957.2792,262.07587,10.851469,247.26414,5.0897875,fresh,GAN-Enhanced
18.208834,74.69068,4205.7466,1672.8397,215.42955,10.641172,201.1571,5.0369577,fresh,GAN-Enhanced
18.31562,75.54545,5915.8286,1524.7981,238.69376,9.374508,236.56569,4.509097,fresh,GAN-Enhanced
18.346838,76.26233,5395.452,1597.6624,227.64758,7.7086196,223.26796,4.713955,fresh,GAN-Enhanced
20.454042,76.8962,5565.005,1764.9689,231.1683,10.40266,230.02899,5.05483,fresh,GAN-Enhanced
18.920343,71.91599,4764.352,1958.8846,239.50261,8.503243,233.67455,4.8668456,fresh,GAN-Enhanced
20.185566,77.380356,6975.3213,1748.9597,215.4827,8.592762,187.71011,4.737637,fresh,GAN-Enhanced
20.19159,80.4975,4774.318,1794.6936,209.27754,8.230821,205.80608,4.565097,fresh,GAN-Enhanced
21.540491,75.5341,2450.106,1514.7397,239.30074,9.931015,206.28754,4.5120482,fresh,GAN-Enhanced
16.527357,74.45843,5523.079,1605.0038,188.54567,6.7393975,232.74821,4.944336,fresh,GAN-Enhanced
22.213833,82.88625,4175.8906,1505.1013,255.83096,9.540624,204.33107,4.7088704,fresh,GAN-Enhanced
18.233772,70.92109,5569.5747,1707.6962,288.41498,12.714881,243.616,4.848295,fresh,GAN-Enhanced
17.643362,83.64677,4506.3403,1672.0077,277.7601,10.385825,239.38298,4.4307795,fresh,GAN-Enhanced
17.291546,81.50645,4448.4653,1945.059,218.19719,9.009572,218.71568,4.544914,fresh,GAN-Enhanced
17.918512,74.189964,4720.092,2032.47,255.46048,6.699302,258.51837,5.009414,fresh,GAN-Enhanced
17.35353,75.69028,3581.9714,829.8701,147.14616,8.84384,177.129,4.730006,fresh,GAN-Enhanced
15.587087,74.43331,5508.481,1289.3333,175.78261,11.511515,208.21475,4.5321465,fresh,GAN-Enhanced
19.306147,79.230545,4702.2905,1855.9933,230.42332,11.4600525,231.3966,4.8008914,fresh,GAN-Enhanced
14.939926,75.880356,6439.1616,1368.4515,175.4622,7.056509,201.19331,4.8061,fresh,GAN-Enhanced
19.664145,79.99713,5846.9004,1903.5729,219.83064,18.984785,204.75761,5.3266606,fresh,GAN-Enhanced
18.83873,74.8723,4032.6636,1613.5574,318.82678,5.899344,226.11536,5.1665964,fresh,GAN-Enhanced
21.131119,75.007416,4200.7944,1300.6656,257.58524,8.857754,244.95285,4.6544003,fresh,GAN-Enhanced
19.69396,76.98035,4186.4697,1702.0134,196.33557,10.933576,236.61363,4.433042,fresh,GAN-Enhanced
18.21353,81.87845,4601.903,1928.8881,246.68153,6.1719975,242.23004,4.4395976,fresh,GAN-Enhanced
18.138323,80.98685,3228.8525,1203.6498,211.00327,11.290624,217.21825,4.589863,fresh,GAN-Enhanced
15.980237,75.71539,3829.7017,975.50073,233.19821,10.46291,275.88617,4.816704,fresh,GAN-Enhanced
21.180342,79.914085,5217.4473,1609.2233,292.84818,11.025853,232.34724,4.587844,fresh,GAN-Enhanced
21.654148,81.84296,5175.305,1820.432,223.32507,8.689476,240.92232,4.392893,fresh,GAN-Enhanced
19.433302,73.6205,4808.1772,1698.3671,234.86597,7.4548745,234.33154,4.872844,fresh,GAN-Enhanced
20.908792,76.02601,4702.837,1139.5068,201.49617,14.570697,213.44722,4.3077574,fresh,GAN-Enhanced
19.329176,76.959564,4306.011,1360.3352,233.42616,11.391428,192.16718,5.1135297,fresh,GAN-Enhanced
19.182335,74.82022,4738.584,1735.0051,240.24039,8.890234,274.49457,5.289171,fresh,GAN-Enhanced
17.726215,80.63722,5386.939,1852.3921,263.8611,10.953627,246.29994,4.5940256,fresh,GAN-Enhanced
16.555035,79.27204,4543.6543,1571.1266,264.77972,8.846466,193.5016,4.7607393,fresh,GAN-Enhanced
17.476177,82.47837,4973.2476,2151.3591,241.48792,6.974766,250.68504,4.7321696,fresh,GAN-Enhanced
19.587513,80.69835,4848.7124,1709.0219,225.40791,11.111084,221.18748,5.0419626,fresh,GAN-Enhanced
21.112766,79.373726,4926.318,1735.5175,220.07927,9.097439,232.83524,4.5574236,fresh,GAN-Enhanced
20.751856,83.57199,4901.5996,2034.74,212.30801,5.3999414,215.9223,4.6955624,fresh,GAN-Enhanced
21.071663,81.36317,4857.171,1512.8091,212.55598,9.423197,210.35895,5.2175193,fresh,GAN-Enhanced
18.50943,81.8382,4990.26,2169.7349,257.7161,8.077104,230.0019,4.528562,fresh,GAN-Enhanced
20.044428,70.4731,3768.727,1081.6409,241.50555,12.777696,232.08379,4.0175457,fresh,GAN-Enhanced
17.36347,82.98924,5380.4717,2310.218,230.83438,9.292842,182.46075,5.0223885,fresh,GAN-Enhanced
19.885141,84.344246,5474.6963,1894.7825,224.29614,13.150653,179.8174,4.74225,fresh,GAN-Enhanced
20.070023,78.20639,3705.3433,1435.7216,225.59108,9.034901,238.11896,4.297025,fresh,GAN-Enhanced
17.207628,75.522354,6737.768,1258.8517,189.13022,11.15424,214.96307,4.6160893,fresh,GAN-Enhanced
19.785229,81.22732,5103.955,1382.6095,262.35043,9.733967,257.15573,4.646911,fresh,GAN-Enhanced
19.99065,75.221275,3447.5486,1379.8105,215.17944,9.171588,219.74962,4.764575,fresh,GAN-Enhanced
20.53688,83.553154,5249.7593,1303.1031,191.23279,9.58081,187.27806,5.085576,fresh,GAN-Enhanced
18.82622,78.07832,3528.2095,1629.1434,286.58682,10.552588,281.29407,4.429966,fresh,GAN-Enhanced
16.779427,80.16834,4726.9277,1384.1301,198.29668,11.38307,186.0997,4.6096654,fresh,GAN-Enhanced
20.931976,74.49564,4505.038,2112.6846,296.90805,6.9990807,256.97134,4.705973,fresh,GAN-Enhanced
22.677624,84.190796,5907.6943,1746.3215,258.10278,6.307803,216.18533,4.11359,fresh,GAN-Enhanced
20.788363,76.45009,4444.5615,1445.81,289.1336,7.777115,208.17203,4.496109,fresh,GAN-Enhanced
16.74147,77.80452,5006.25,1846.3228,257.57452,12.624567,234.04565,4.8935294,fresh,GAN-Enhanced
15.478222,75.27829,3889.094,1724.4124,233.33968,7.6297526,214.35426,5.305893,fresh,GAN-Enhanced
20.181854,77.41585,4658.1543,1136.1371,238.5814,12.632954,217.63272,4.698218,fresh,GAN-Enhanced
19.936958,77.45939,3790.447,1756.4915,261.2703,12.551964,263.74344,4.699769,fresh,GAN-Enhanced
19.09053,78.11741,3295.765,1775.163,268.26712,11.470431,258.47287,4.5049286,fresh,GAN-Enhanced
17.687025,78.81212,3992.269,1665.6866,248.93378,10.347354,213.62202,5.6141987,fresh,GAN-Enhanced
21.084385,77.43789,5490.939,1687.2979,162.06078,8.401622,210.44997,4.8681746,fresh,GAN-Enhanced
19.457037,76.52449,4198.0654,1653.2942,242.73161,8.559511,211.40648,4.9013104,fresh,GAN-Enhanced
18.973923,73.69174,5226.255,1718.4697,222.02693,12.357574,232.01105,5.1517224,fresh,GAN-Enhanced
19.735739,69.202805,6356.609,1117.9463,245.90904,15.533891,236.65231,4.5812373,fresh,GAN-Enhanced
21.817846,85.08102,5700.8267,1608.565,236.11328,4.792245,245.78517,4.721686,fresh,GAN-Enhanced
19.073532,76.61827,5980.059,1961.0397,190.59996,9.127107,223.80185,4.5894966,fresh,GAN-Enhanced
14.1312275,80.77849,3864.0872,2059.0286,177.03358,11.355346,201.99123,5.302272,fresh,GAN-Enhanced
18.067375,81.63414,5666.973,1651.0663,183.28479,8.925328,193.63792,4.9591694,fresh,GAN-Enhanced
18.29269,82.81739,4739.506,1802.464,200.80357,9.227966,239.04912,4.9707327,fresh,GAN-Enhanced
15.499636,68.52519,3698.2837,1722.2549,290.91977,10.257752,285.10834,4.7154016,fresh,GAN-Enhanced
22.206097,80.798325,4414.49,1853.111,192.89288,7.683051,272.69345,4.6798444,fresh,GAN-Enhanced
20.04034,77.539986,6007.628,1726.9233,204.10748,7.618719,256.41336,4.789907,fresh,GAN-Enhanced
23.328228,82.54517,4575.707,1358.5657,256.37674,8.286205,204.95314,5.126895,fresh,GAN-Enhanced
19.701584,81.17185,5108.08,1397.6201,197.24185,9.321946,230.58917,5.391593,fresh,GAN-Enhanced
18.23061,73.715775,4665.0874,1643.9064,195.8994,7.0935683,274.5393,4.835585,fresh,GAN-Enhanced
17.865253,84.95882,4669.569,1796.8291,230.92844,6.0723963,217.86142,4.0795875,fresh,GAN-Enhanced
19.493742,81.52245,6265.1157,1851.1011,262.6818,9.922833,187.31906,5.242784,fresh,GAN-Enhanced
19.626518,75.979256,6738.8774,1375.872,239.23668,9.712447,222.3739,4.882063,fresh,GAN-Enhanced
17.635994,83.07504,3803.046,1748.3698,269.07413,9.228859,205.3065,4.691915,fresh,GAN-Enhanced
21.014923,81.313805,5370.817,1698.783,232.38992,7.5449004,219.42566,4.7457995,fresh,GAN-Enhanced
17.640575,82.26596,3908.235,1666.9113,255.62628,9.909994,229.79024,4.8921604,fresh,GAN-Enhanced
22.03949,75.68312,3471.5593,1340.3895,266.29584,11.779891,245.87425,4.677101,fresh,GAN-Enhanced
17.633364,73.96728,4173.551,1254.1902,191.46689,9.388167,199.69855,4.6694417,fresh,GAN-Enhanced
19.219482,80.71613,5651.1514,2521.3992,239.81438,7.7475214,211.19325,4.7754207,fresh,GAN-Enhanced
18.672117,78.68736,6300.315,2008.224,297.58685,10.068212,247.99768,5.5705924,fresh,GAN-Enhanced
20.63629,75.20817,5323.3853,1406.8859,216.65637,11.479827,239.61041,4.484077,fresh,GAN-Enhanced
19.290936,71.88204,3114.353,1548.4049,315.38675,7.0626388,273.81104,4.3352613,fresh,GAN-Enhanced
17.120651,78.49524,4870.389,1528.819,174.8596,8.844752,243.827,4.7073417,fresh,GAN-Enhanced
18.309738,71.90614,4459.3135,1321.3408,240.48563,11.664459,250.60574,4.7189407,fresh,GAN-Enhanced
17.39837,76.83644,4920.1294,1462.0167,155.03584,8.627612,229.64615,5.3857756,fresh,GAN-Enhanced
20.718628,70.86819,4790.0757,1001.65326,273.2758,7.4970384,231.69595,4.9495025,fresh,GAN-Enhanced
16.515484,83.17699,6954.023,1904.5814,208.98126,9.062808,237.55972,4.781965,fresh,GAN-Enhanced
18.869171,76.084015,3794.4102,776.82697,242.17563,10.189292,173.32991,4.727534,fresh,GAN-Enhanced
22.232098,79.34258,2856.3098,1604.7704,224.05087,8.122031,229.60384,5.1897974,fresh,GAN-Enhanced
19.020025,81.50345,5767.522,1624.286,189.4022,9.481545,151.55981,5.223583,fresh,GAN-Enhanced
15.155646,83.62902,5147.6777,2093.031,253.22583,7.5709524,196.6819,5.0347214,fresh,GAN-Enhanced
19.909418,76.267784,5154.587,959.1178,224.89514,11.263769,222.67192,4.2189317,fresh,GAN-Enhanced
19.879467,74.36701,4107.252,1478.7369,191.81668,8.490833,224.73506,4.661948,fresh,GAN-Enhanced
18.194931,82.08977,4592.692,2091.2634,249.76509,7.4502544,218.63412,4.7947025,fresh,GAN-Enhanced
17.495321,76.36069,4238.96,1490.3492,245.64198,8.713643,197.44463,4.734208,fresh,GAN-Enhanced
19.898046,81.92361,5589.9844,1552.7747,166.22725,6.696372,176.46707,4.6561127,fresh,GAN-Enhanced
16.684427,71.11736,3733.212,1246.8607,314.2071,9.247184,246.25534,4.5167284,fresh,GAN-Enhanced
16.578405,78.80012,3398.7654,1374.7551,199.30821,13.359902,208.62735,4.823457,fresh,GAN-Enhanced
21.041826,74.07917,5788.7754,1467.3989,239.2265,14.041606,213.86542,4.608549,fresh,GAN-Enhanced
21.803152,79.996414,5777.572,1385.6315,193.72778,9.050168,167.36613,4.9412055,fresh,GAN-Enhanced
17.881306,76.0466,5540.096,1280.861,228.13081,11.882013,231.20593,4.5929685,fresh,GAN-Enhanced
19.614178,77.93704,6159.662,1525.9355,165.72736,8.448292,181.95651,4.847917,fresh,GAN-Enhanced
20.713163,70.03601,4924.6743,1334.6526,327.71777,9.155385,275.10278,5.004634,fresh,GAN-Enhanced
20.241201,82.42307,3168.594,1143.4475,229.8588,8.474432,227.70914,4.564556,fresh,GAN-Enhanced
16.027851,79.79887,4643.3125,1381.565,247.5527,9.766699,165.84286,4.7209377,fresh,GAN-Enhanced
20.9413,69.44235,4729.184,933.19543,224.05067,13.523351,207.80757,4.890815,fresh,GAN-Enhanced
18.312922,74.160484,4083.655,1466.7506,261.38965,10.308781,236.52603,5.04345,fresh,GAN-Enhanced
17.251375,78.68282,4971.7866,1609.3616,234.56602,12.492793,261.80298,4.3696175,fresh,GAN-Enhanced
19.616438,78.77534,5157.9824,1957.5493,243.5997,7.862888,212.07637,4.533998,fresh,GAN-Enhanced
21.191336,84.0364,4589.0083,827.10956,207.42896,9.145029,210.92255,4.2958784,fresh,GAN-Enhanced
17.275124,69.43946,5348.616,1089.896,235.7628,11.315435,202.14073,4.895432,fresh,GAN-Enhanced
15.62631,72.93088,4328.4043,1136.831,229.63028,11.523761,239.30222,4.508891,fresh,GAN-Enhanced
17.220808,79.741974,4893.6016,1488.5813,210.62067,13.306046,238.27565,4.722186,fresh,GAN-Enhanced
22.254808,74.41318,4700.653,1527.5665,256.7281,14.8509035,267.87976,4.3448267,fresh,GAN-Enhanced
19.54225,74.81054,4513.9424,1615.1678,266.52957,8.615865,208.07018,5.3201394,fresh,GAN-Enhanced
19.940554,80.00933,6089.8438,1627.1919,212.41708,12.943497,241.7308,4.3070703,fresh,GAN-Enhanced
17.602022,82.59573,4406.7617,1454.1884,268.17758,13.678772,246.46109,4.59143,fresh,GAN-Enhanced
19.076958,75.92436,3697.392,1698.3351,252.86061,10.473486,256.7829,4.548834,fresh,GAN-Enhanced
18.188036,76.668976,5135.297,1738.8363,224.48056,10.598648,193.76825,5.1903596,fresh,GAN-Enhanced
19.436178,74.51716,4153.0835,1192.5208,230.47975,13.848405,232.51657,4.691662,fresh,GAN-Enhanced
15.479825,74.566376,3105.5303,1082.3105,217.3018,9.225921,242.48,4.403571,fresh,GAN-Enhanced
16.476557,78.07363,4346.7197,1519.2493,224.42206,4.8554025,236.48674,4.372717,fresh,GAN-Enhanced
19.502247,71.815346,3961.5674,1563.9412,257.9796,5.780694,252.3288,4.938716,fresh,GAN-Enhanced
16.936106,84.37788,4581.485,1620.6777,227.63264,7.0981927,254.19334,5.395602,fresh,GAN-Enhanced
18.064371,74.69472,5145.466,1408.7992,189.68462,8.677647,207.5207,4.927619,fresh,GAN-Enhanced
18.644648,80.07864,6359.0347,1708.3627,215.69298,9.885708,237.38211,4.472053,fresh,GAN-Enhanced
19.034267,81.50485,4182.3438,1846.5573,263.37622,6.8604574,239.96959,4.751705,fresh,GAN-Enhanced
21.240294,80.74547,4366.548,1503.591,218.99905,12.999766,257.27795,4.2011085,fresh,GAN-Enhanced
20.7761,73.79481,5031.2627,880.6682,255.51573,11.034728,202.38019,4.6141357,fresh,GAN-Enhanced
19.391443,76.55154,4606.8833,1666.1053,249.3381,11.099711,234.70087,4.8179855,fresh,GAN-Enhanced
18.54769,80.180595,4215.866,2019.635,254.83473,8.945132,226.795,4.704233,fresh,GAN-Enhanced
16.834965,81.49839,4498.3433,2064.7148,256.798,10.274636,233.90933,4.866474,fresh,GAN-Enhanced
18.268127,81.59787,3931.123,1684.8917,260.80383,8.03257,255.33202,4.9498615,fresh,GAN-Enhanced
19.415197,80.38142,3354.004,1561.9308,230.69676,12.005457,177.52867,4.6250143,fresh,GAN-Enhanced
19.606838,76.051636,5111.1104,1438.8918,246.10663,6.3216634,262.51715,4.585421,fresh,GAN-Enhanced
17.944641,77.84785,5950.817,1463.4338,208.02654,12.328686,236.09476,4.4201236,fresh,GAN-Enhanced
16.647388,81.3801,5670.322,1493.8682,207.05405,13.911134,198.81885,5.1764874,fresh,GAN-Enhanced
21.08706,77.89205,5899.6616,1606.0901,240.51164,10.937163,268.31415,4.871172,fresh,GAN-Enhanced
22.660894,83.24884,4101.912,1136.8542,258.60403,7.2169223,266.69754,4.8739443,fresh,GAN-Enhanced
19.224682,82.029854,5120.518,1791.0918,257.0911,7.777875,238.00946,5.1503077,fresh,GAN-Enhanced
19.018585,78.375885,5186.0723,2189.364,242.56604,7.822085,222.49231,4.599045,fresh,GAN-Enhanced
17.594316,77.99543,3771.2725,995.03925,193.53113,9.026189,186.69388,4.5084167,fresh,GAN-Enhanced
17.081758,78.59921,6187.9805,1550.3671,189.09161,9.406909,181.80342,5.175578,fresh,GAN-Enhanced
18.028399,80.93377,3948.158,1819.6425,251.95193,9.703508,243.8819,4.3762274,fresh,GAN-Enhanced
19.332092,76.53333,4596.2993,1668.2227,194.79828,11.239155,182.68372,4.943358,fresh,GAN-Enhanced
18.198101,76.70444,5814.5503,1609.1826,200.07272,10.665134,208.3341,5.007059,fresh,GAN-Enhanced
19.175442,78.89735,5705.1396,1646.1742,172.70537,12.964089,186.36682,5.0172544,fresh,GAN-Enhanced
17.130732,75.749016,3568.687,1405.9435,229.94539,5.2462025,225.90344,4.854468,fresh,GAN-Enhanced
17.606441,77.62626,5583.1562,1681.744,238.69498,12.994459,229.89668,4.8668714,fresh,GAN-Enhanced
18.19035,70.19918,4081.4114,1394.3673,228.86081,12.224175,227.94794,4.8275557,fresh,GAN-Enhanced
17.567747,72.83644,4733.4478,982.6522,230.70245,14.311699,229.4602,4.2454476,fresh,GAN-Enhanced
22.20163,77.690506,5962.7446,1738.8827,250.84602,7.964201,166.35373,4.889644,fresh,GAN-Enhanced
18.938477,85.15689,4705.015,1532.0553,201.38565,8.039049,219.93497,4.774974,fresh,GAN-Enhanced
18.647848,88.26424,5371.1016,2191.868,196.12827,11.192577,180.15869,4.720308,fresh,GAN-Enhanced
20.996649,76.51722,4334.1074,1515.8374,215.76624,10.068074,229.2703,4.846076,fresh,GAN-Enhanced
21.255808,79.22388,3556.5154,1643.9377,242.11575,9.0622,197.4549,4.6680074,fresh,GAN-Enhanced
19.305338,75.56085,5770.75,1255.076,200.80386,9.066485,218.30928,4.5917597,fresh,GAN-Enhanced
19.443504,70.41106,4830.0107,1456.5621,265.0275,15.96244,219.95636,5.149655,fresh,GAN-Enhanced
18.183691,81.26744,5052.677,1393.1753,206.01471,7.661212,201.36086,4.615239,fresh,GAN-Enhanced
20.332333,69.98202,4663.2173,2017.6239,214.21643,10.759159,239.92227,5.3022795,fresh,GAN-Enhanced
18.775894,72.00091,4360.122,1753.9286,257.1957,7.8243766,280.78403,4.755423,fresh,GAN-Enhanced
19.425291,75.779305,5336.806,1636.563,160.32967,9.446616,193.91145,5.2713547,fresh,GAN-Enhanced
18.181328,82.86785,4179.027,1344.6522,181.1081,9.810231,224.3083,4.598439,fresh,GAN-Enhanced
20.555368,79.00501,4683.104,1445.9285,225.30632,11.592354,264.44794,4.654815,fresh,GAN-Enhanced
21.39165,78.071526,3767.9177,1061.6525,306.21558,8.989094,229.13289,4.513326,fresh,GAN-Enhanced
22.542566,78.98905,5179.063,2333.2578,283.6181,8.341418,288.97574,4.2355466,fresh,GAN-Enhanced
21.782393,70.58127,4345.6226,1310.2637,260.7059,9.672482,230.45113,4.394522,fresh,GAN-Enhanced
17.42552,80.308815,4495.7134,2162.4207,208.39189,8.747084,170.78947,5.347483,fresh,GAN-Enhanced
18.908405,80.717514,5371.518,1661.077,232.15326,6.210906,257.46484,4.7389884,fresh,GAN-Enhanced
20.334885,76.13541,6392.661,1461.4862,207.97087,9.785214,204.88385,4.6693683,fresh,GAN-Enhanced
17.160677,78.05485,5062.5347,1773.4564,204.19556,10.666414,207.9618,4.787325,fresh,GAN-Enhanced
19.052593,76.197334,3754.3086,1315.7104,238.96591,11.141018,237.6734,4.737522,fresh,GAN-Enhanced
16.4514,87.40961,3476.9512,2023.5753,248.72939,8.857538,226.63535,4.6573606,fresh,GAN-Enhanced
18.81419,78.67825,5313.4585,1875.1892,208.08989,8.043247,233.37088,5.2502313,fresh,GAN-Enhanced
17.346155,74.71686,5103.1196,1825.5082,228.6289,14.141834,218.32312,4.872366,fresh,GAN-Enhanced
20.480473,74.78538,5255.958,1615.7194,268.67245,7.6223,187.0009,4.7461934,fresh,GAN-Enhanced
19.279627,79.71328,6673.6064,1902.3901,197.27937,10.986988,192.50754,4.8826494,fresh,GAN-Enhanced
17.278612,77.823875,6755.1846,1896.2734,239.98653,10.166431,243.45212,4.727685,fresh,GAN-Enhanced
18.266895,76.40305,5860.434,1190.4547,215.89543,9.181087,247.61497,5.0629826,fresh,GAN-Enhanced
22.05169,82.989265,5991.579,2066.0996,242.64233,9.006417,230.78261,5.2468534,fresh,GAN-Enhanced
16.19236,81.87729,4391.946,1410.5627,197.11836,10.931234,219.7775,4.9059277,fresh,GAN-Enhanced
21.111917,80.0238,4929.0073,1196.2803,218.21967,8.492757,217.07956,5.3278074,fresh,GAN-Enhanced
18.683313,75.6836,4144.9517,1955.4269,275.38055,9.621594,248.53127,4.831654,fresh,GAN-Enhanced
19.903429,71.17392,4921.9097,1651.6068,235.82416,10.089607,206.11707,4.853489,fresh,GAN-Enhanced
17.929478,77.62546,4819.527,2560.5823,297.94092,5.611328,228.71983,4.600285,fresh,GAN-Enhanced
24.072485,81.33978,4869.196,2156.3726,185.32507,5.4589505,190.26418,4.9989724,fresh,GAN-Enhanced
21.069372,72.15103,4863.135,1261.752,224.81458,10.878987,223.97972,4.55373,fresh,GAN-Enhanced
